url,school,year,author,title,ENTRYTYPE,ID,publisher,doi,pages,volume,journal,isbn,abstract,address,booktitle,editor,bibsource,biburl,timestamp,eprint,archiveprefix,number,month,issn,keywords,article-number,organization,presentation,chapter,note,abstractnote,numpages,issue_date
https://arxiv.org/abs/2107.14140,,2021,"Bhat, Asif and Nor, Rizal Mohd and Amiruzzaman, Md and Islam, Md and others",Methodology and Analysis of Smart Contracts in Blockchain-Based International Trade Application,misc,bhat2021methodology,ArXiv,,,,arXiv preprint arXiv:2107.14140,,,,,,,,,,,,,,,,,,,,,,
http://jestec.taylors.edu.my/Special%20Issue%20I%20ACSAT%202021.htm,,2021,"Bhat, Asif and Nor, Rizal Mohd and Amiruzzaman, Md",Blockchain letter of credit: A transaction-level analysis,article,bhatblockchain,"School of Engineering, Taylor's University",,120--136,,Journal of Engineering Science and Technology,,,,,,,,,,,,,,,,,,,,,,
,,2018,"Kosko, Karl W and Sobolewski-McMahon, Lauren and Amiruzzaman, Md",Growing in number: Research on mathematical teaching and learning in the online setting,incollection,kosko2018grow,"Pittsburgh, PA: ETC Press",https://www.doi.org/10.1184/R1/6686813,289--302,,,9781387704156,,,Handbook of research on K-12 online and blended learning,Kathryn Kennedy and Richard E. Ferdig,,,,,,,,,,,,,,,,,
,,2014,"Kosko, Karl W and Sobolewski-McMahon, Lauren and Amiruzzaman, Md",Few in number: Research on mathematical teaching and learning in the online setting,incollection,kosko2014few,"Pittsburgh, PA: ETC Press",https://www.doi.org/10.1184/R1/6686810,163--177,,,9781312587083,,,Handbook of research on K-12 online and blended learning,Richard E. Ferdig and Kathryn Kennedy,,,,,,,,,,,,,,,,,
https://ieeexplore.ieee.org/document/9555830,,2022,"Jamonnak, Suphanut and Zhao, Ye and Huang, Xinyi and Amiruzzaman, Md",Geo-Context Aware Study of Vision-Based Autonomous Driving Models and Spatial Video Data,article,9555830,IEEE,10.1109/TVCG.2021.3114853,1019-1029,28,IEEE Transactions on Visualization and Computer Graphics,,"Vision-based deep learning (DL) methods have made great progress in learning autonomous driving models from large-scale crowd-sourced video datasets. They are trained to predict instantaneous driving behaviors from video data captured by on-vehicle cameras. In this paper, we develop a geo-context aware visualization system for the study of Autonomous Driving Model (ADM) predictions together with large-scale ADM video data. The visual study is seamlessly integrated with the geographical environment by combining DL model performance with geospatial visualization techniques. Model performance measures can be studied together with a set of geospatial attributes over map views. Users can also discover and compare prediction behaviors of multiple DL models in both city-wide and street-level analysis, together with road images and video contents. Therefore, the system provides a new visual exploration platform for DL model designers in autonomous driving. Use cases and domain expert evaluation show the utility and effectiveness of the visualization system.",,,,,,,,,1,Jan,1941-0506,,,,,,,,,
https://ieeexplore.ieee.org/document/9667925,,2021,"Amiruzzaman, Md and Rahman, Rashik and Islam, Md. Rajibul and Nor, Rizal Mohd",Evaluation of DBSCAN algorithm on different programming languages: An exploratory study,inproceedings,9667925,IEEE,10.1109/ICEEICT53905.2021.9667925,1-6,,,,"DBSCAN is a well-known clustering algorithm that is often used to find associations and structures in large spatial data. Due to its popularity, built-in functions for DBSCAN have been implemented on top of many different programming languages. Researchers and practitioners (i.e., data scientists) have been using these built-in functions to cluster and analyze a prolific area of research in data science. Due to the many implementations of DBSCAN and its utilization in many different languages, the output of each built-in DBSCAN function is assumed to be identical. In this paper, we present a systematic approach to evaluate the built-in functions of DBSCAN algorithms and to identify discrepancies in their output. The evidence from the study shows that there are some discrepancies and recommends caution in dealing with built-in functions.",,2021 5th International Conference on Electrical Engineering and Information   Communication Technology (ICEEICT),,,,,,,,Nov,,,,,,,,,,
,,2017,Md Amiruzzaman and Karl W. Kosko and Stefanie Amiruzzaman,Preservice mathematics teachers understanding of mode,inproceedings,Amiruzzaman2020PreserviceMT,PMENA,,,,,,,,Proceedings of the 39th annual meeting of the North American Chapter of the International Group for the Psychology of Mathematics Education,,,,,,,,,,,,,,,,,,
,,2016,Md Amiruzzaman and Karl W. Kosko,Exploring students' understanding of median,inproceedings,Amiruzzaman2020ExploringSU,PMENA,,,,,,,,Proceedings of the 38th annual meeting of the North American Chapter of the International Group for the Psychology of Mathematics Education,,,,,,,,,,,,,,,,,,
https://ieeexplore.ieee.org/document/9706544,,2021,"Bhat, Asif and Nor, Rizal Mohd. and Mansor, Hafizah and Amiruzzaman, Md",Leveraging Decentralized Internet of Things (IoT) and Blockchain Technology in International Trade,inproceedings,9706544,IEEE,10.1109/ICSIoT55070.2021.00010,1-6,,,,"Supply chains in the modern era have developed into very complex value networks and have become a critical source of competitive advantage. Verifying the origin of raw materials and maintaining visibility of goods and merchandise as they move through the value chain network is difficult. The Internet of Things (IoT) application may assist businesses in observing, tracking, and monitoring items, activities, and processes inside their value chain networks. Both blockchain and Internet of Things technologies have the potential to accelerate the implementation of Industry 4.0 and transform foreign trade procedures. Integrated technology utilization may be a component of the answer to this future. This paperâ€™s contribution is to demonstrate how the marriage of Blockchain technology with IoT infrastructure may simplify and enhance contemporary supply chains in a variety of ways. Such as increasing scalability, security, immutability, and auditing, as well as information flows, traceability, and interoperability, and quality, using Ping Asset devices and Chainlink, and so setting the groundwork for future research projects.",,2021 International Conference on Cyber Security and Internet of Things (ICSIoT),,,,,,,,Dec,,,,,,,,,,
https://link.springer.com/chapter/10.1007/978-3-030-98404-5_25,,2022,"Bhati, Deepshikha and Amiruzzaman, Md and Jamonnak, Suphanut and Zhao, Ye",Interactive Visualization andÂ Capture ofÂ Geo-Coded Multimedia Data onÂ Mobile Devices,inproceedings,dbhati2021mobile,Springer International Publishing,https://doi.org/10.1007/978-3-030-98404-5_25,260--271,,,978-3-030-98404-5,"In digital community applications, geo-coded multimedia data including spatial videos, speech, and geo-narratives are collected and utilized by community users and researchers from multiple fields. It is often preferred that these data can be captured, visualized, and explored directly on mobile phones and tablets interactively. In this paper, we present a Geo-Video Mobile Application (GVM App) that collects geo-coded multimedia data for experts to process and analyze over an interactive visual exploration. This mobile App integrates user interactivity, AI-based semantic image segmentation, and audio transcription for effective data extraction and utilization. Then visualization functions are designed to quickly present geographical, semantic, and street view visual information for knowledge discovery. The users of this tool can include community workers, teachers, and tourists, and also span across multiple social disciplines in digital humanity studies.",Cham,Intelligent Human Computer Interaction,"Kim, Jong-Hoon and Singh, Madhusudan and Khan, Javed and Tiwary, Uma Shanker and Sur, Marigankar and Singh, Dhananjay",,,,,,,,,,,,,,,,,
https://doi.ieeecomputersociety.org/10.1109/DASC-PICom-CBDCom-CyberSciTech52372.2021.00143,,2021,"Amiruzzaman, Stefanie and Amiruzzaman, Md",Students' Academic Performance Multitasking and Digital Social-Networking using Twitter,inproceedings,9730236,IEEE Computer Society,10.1109/DASC-PICom-CBDCom-CyberSciTech52372.2021.00143,863-866,,,,"For almost a decade, Twitter use and its impact on academic achievement has been explored by many researchers. Despite the growing scholarly interest, studies have been correlational and exploratory in nature. The purpose of this study is to develop the Twitter and Scholastic Synchronicity Scale (TSSS) and the Twitter and Scholastic Apportionment Assessment (TSAA) to measure the impact of perceived Twitter use on students' scholastic achievement. Undergraduate and graduate students (<tex>$\mathrm{N}=326$</tex>) responded to a set of items that was created from qualitative research findings. The descriptive statistics, the factor structure, and internal consistency reliability for the overall measure and subscales were reported. The psychometric results of the scales reported high internal consistency and three- and two-factor structures. This study not only develops the scales to measure the effect of Twitter use among students, but also checks the reliability and validity of the newly developed scales.","Los Alamitos, CA, USA","2021 IEEE Intl Conf on Dependable, Autonomic and Secure Computing, Intl Conf on Pervasive Intelligence and Computing, Intl Conf on Cloud and Big Data Computing, Intl Conf on Cyber Science and Technology Congress (DASC/PiCom/CBDCom/CyberSciTech)",,,,,,,,oct,,social networking (online);blogs;big data;multitasking;reliability,,,,,,,,
https://link.springer.com/article/10.1007/s42001-022-00170-y,,2022,"Jamonnak, Suphanut and Bhati, Deepshikha and Amiruzzaman, Md and Zhao, Ye and Ye, Xinyue and Curtis, Andrew",VisualCommunity: a platform for archiving and studying communities,article,Jamonnak2022VisualCommunity,Springer,https://doi.org/10.1007/s42001-022-00170-y,,,Journal of computational social science,,,,,,,,,,,,,,,,,,,,,,
https://mijst.mist.ac.bd/mijst/index.php/mijst/index,,2022,"Amiruzzaman, Md and Rahman, Rashik and Islam, Md. Rajibul and Nor, Rizal Mohd",Logical analysis of Built-in DBSCAN Functions in Popular Data Science Programming Languages,article,amiruzzaman2022dbscanmist,,https://doi.org/10.47981/j.mijst.10(01)2022.349(25-32),25--32,10,MIST International Journal of Science and Technology (MIJST),,,,,,,,,,,1,May,2224-2007,,,,,,,,,
https://arc.aiaa.org/doi/abs/10.2514/6.2022-3416,,2022,David Sheets and Md Amiruzzaman and D. Blake Stringer and Brian Neff and Ye Zhao,AVES: A data-driven approach for airman certification,inproceedings,doi:10.2514/6.2022-3416,,10.2514/6.2022-3416,1--14,,,," View Video Presentation: https://doi.org/10.2514/6.2022-3416.vidAirman certification training relies on post-flight debriefing conducted between flight instructor and student, which is a review of the flight using observations from hand-written notes and the collective memory of the two persons on board. Data-driven visualizations have yet to be fully incorporated into the flight training process. The Airman Visual Evaluation System (AVES) applies a data-driven approach to support airman certification training by processing data recorded from common avionics systems such as the Garmin G1000. Maneuvers, e.g. steep turns, are decomposed into a hierarchical definition including task, sub-task, and related components according to available data. Each level in the hierarchy defines a related event detectable within the data. At the top-level of the hierarchy are points where an instructor may wish to review with a student while lower levels of the hierarchy support the review with additional information. Performance measurements are associated with each event to be captured from the data. Visual analytics approaches are applied to convey the events and related performance information including 2D and 3D views of flight replay, event timelines, performance related visualizations. The visualizations are provided in an interactive application to convey the information. User studies are conducted to identify and measure value within airman certification programs. ",,AIAA AVIATION 2022 Forum,,,,,https://arc.aiaa.org/doi/pdf/10.2514/6.2022-3416,,,,,,,,https://doi.org/10.2514/6.2022-3416.vid,,,,,
https://journals.iium.edu.my/kict/index.php/IJPCC/article/view/313,,2022,Asif Bhat and Rizal Mohd Nor and Md Amiruzzaman and Md. Rajibul Islam,Methodology and Analysis of Smart Contracts in Blockchain-Based International Trade Application,article,asif2022methodology,,https://doi.org/10.31436/ijpcc.v8i2,37--42,8,International Journal on Perceptive and Cognitive Computing (IJPCC),,,,,,,,,,,2,July,2462-229X,,,,,,,,,
http://dx.doi.org/10.22667/ReBiCTE.2022.08.31.007,,2022,"Amiruzzaman, Md",A Survey on Steganography and Steganalysis Techniques in Secret Communication,article,Amiruzzaman2022ReBiCTE,,10.22667/ReBiCTE.2022.08.31.007,1--17,8,Reasearch Briefs on Informationm & Communication Technology Evolution ,,,,,,,,,,,7,,2383-9201,,,,,,,,,
https://www.mdpi.com/2076-0760/11/9/404,,2022,"Amiruzzaman, Stefanie and Amiruzzaman, Md",Use of Twitter among College Students for Academics: A Mixed-Methods Approach,article,socsci11090404,,10.3390/socsci11090404,,11,Social Sciences,,"For almost a decade, Twitter use and its impact on students&rsquo; academic performance have been explored by many researchers. Despite growing scholarly interest, studies have been mostly quantitative in nature. The findings of previous studies are conflicting; thus, an in-depth study is needed to determine how and what impacts college students&rsquo; academic performance (i.e., GPA) when they spend time on Twitter. The purpose of this study was to understand the effects of Twitter use on college students&rsquo; academic performance. The present study shows that individual analysis techniques, such as quantitative or qualitative tools, are not enough to understand the underlying relationship. Therefore, a mixed-method approach (i.e., correlation and discourse analysis) was used to analyze the research data. Undergraduate students responded (N = 498) to a set of items along with some open-ended questions (n = 121). The results of this study indicate that how students use Twitter matters more than the amount of time they spend using it for their studies.",,,,,,,,,9,,2076-0760,,404,,,,,,,
http://dx.doi.org/10.22667/JISIS.2022.08.31.001,,2022,Md Amiruzzaman and Mahnaz Rafia Islam and Md. Rajibul Islam and Rizal Mohd Nor,Analysis of COVID-19: An infectious disease spread,article,jisis22-12-3-01,,10.22667/JISIS.2022.08.31.001,1--15,12,Journal of Internet Services and Information Security (JISIS),,,,,,,,,,,3,August,2182-2077,,,,,,,,,
https://ieeexplore.ieee.org/document/9927881,,2022,"Amiruzzaman, Stefanie and Amiruzzaman, Md","Explore the Relationships Between Studentsâ€™ Academic Performance, Use of Twitter, and Academic Majors using Hierarchical Linear Modeling",inproceedings,9927881,IEEE Computer Society,10.1109/DASC/PiCom/CBDCom/Cy55231.2022.9927881,1-6,,,,"Social media use among students is increasing day by day, and so does its effects on studentsâ€™ academic achievement (i.e., Grade Point Average). The relationship between studentsâ€™ GPA and the use of social media (e.g., Twitter) is not straightforward, because of the hierarchical nature of the data. There is a gap in research that explores the relationship between studentsâ€™ academic achievement considering hierarchical perspectives. This study attempts to find the relationship between studentsâ€™ use of Twitter and their GPA. In addition, how their major is related to their use of Twitter. The results suggest that the relationship between Twitter use and studentsâ€™ academic majors is related. Students from STEM majors have a positive effect than students from social sciences.",,"2022 IEEE Intl Conf on Dependable, Autonomic and Secure Computing, Intl Conf on Pervasive Intelligence and Computing, Intl Conf on Cloud and Big Data Computing, Intl Conf on Cyber Science and Technology Congress (DASC/PiCom/CBDCom/CyberSciTech)",,,,,,,,Sep.,,,,,,,,,,
,,2023,"Amiruzzaman, Md and Zhao, Ye and Amiruzzaman, Stefanie and Karpinski, Aryn C and Wu, Tsung Heng",An AI-based framework for studying visual diversity of urban neighborhoods and its relationship with socio-demographic variables,article,amiruzzaman2022ai,Springer,https://doi.org/10.1007/s42001-022-00197-1,315-337,6,Journal of Computational Social Science,,,,,,,,,,,,,,,,,,,,,,
http://aetic.theiaer.org/archive/v7/v7n1/p1.html,,2023,Md. Rajibul Islam and Md. Asif Mahmod Tusher Siddique and Md Amiruzzaman and M. Abdullah-Al-Wadud and Shah Murtaza Rashid Al Masud and Aloke Kumar Saha,An Efficient Technique for Recognizing Tomato Leaf Disease Based on the Most Effective Deep CNN Hyperparameters,article,rajibulislam2022hyperparameters,International Association for Educators and Researchers (IAER),https://doi.org/10.33166/AETiC.2023.01.001,1-14,7,Annals of Emerging Technologies in Computing (AETiC),,,,,,,,,,,1,,,,,,,,,,,
https://www.mdpi.com/2073-431X/12/3/50,,2023,"Salleh, Marhanum Che Mohd and Nor, Rizal Mohd and Yusof, Faizal and Amiruzzaman, Md",Constructing a Shariah Document Screening Prototype Based on Serverless Architecture,article,computers12030050,,https://doi.org/10.3390/computers12030050,,12,Computers,,"The aim of this research is to discuss the groundwork of building an Islamic Banking Document Screening Prototype based on a serverless architecture framework. This research first forms an algorithm for document matching based Vector Space Model (VCM) and adopts Levenshtein Distance for similarity setting. Product proposals will become a query, and policy documents by the central bank will be a corpus or database for document matching. Both the query and corpus went through preprocessing stage prior to similarity analysis. One set of queries with two sets of corpora is tested in this research to compare similarity values. Finally, a prototype of Shariah Document Screening is built based on a serverless architecture framework and ReactJS interface. This research is the first attempt to introduce a Shariah document screening prototype based on a serverless architecture technology that would be useful to the Islamic financial industry towards achieving a Shariah-compliant business. Given the development of Fintech, the output of this research study would be a complement to the existing Fintech applications, which focus on ensuring the Islamic nature of the businesses.",,,,,,,,,3,,2073-431X,,50,,,,,,,
https://rebicte.org/index.php/rebicte/article/view/153,,2023,"Rini, Fariha Sultana and Jebin, Somiya Assir and Kumkum, Merajunnesa and Islam, Md Rajibul and Ahmed, Nadeem and Amiruzzaman, Md and Khatun, Halima",Predicting Optimum Lockdown Pattern of Epidemic Spread Using AI Techniques,article,rini2023predicting,,https://doi.org/10.56801/rebicte.v9i.153,1--20,9,Research Briefs on Information and Communication Technology Evolution,,,,,,,,,,,,,,,,,,,,,,
https://doi.org/10.1063/5.0127776,,2023,"Bhat, Asif and Nor, Rizal Mohd. and Amiruzzaman, Md",{An assessment and comparative analysis of trade finance initiatives utilizing distributed ledger technology},article,10.1063/5.0127776,,10.1063/5.0127776,,2608,AIP Conference Proceedings,,"{Distributed Ledger Technology (DLT) has risen to prominence as one of the decadeâ€™s most disruptive technologies. It has the potential to fundamentally alter how individuals do business, monitor their goods, and handle their personal data. For decades, trade finance has been experiencing a digital revolution. It is, however, the outcome of an inability to digitize and streamline corporate operations. As a result, trade finance is still primarily a paper-based and labor-intensive enterprise. Additionally, costs continue to be persistently high. This is due in part to rising regulatory constraints. However, the development of new technologies such as blockchain and distributed ledger technology (DLT) has increased the pace of this digital transformation. Numerous distributed ledger technology (DLT) initiatives have sprouted up to assist in connecting diverse key parties and improving trade finance and supply chain finance operations. The platforms must be assessed and rigorously studied to determine their applicability, resilience, and long-term viability. In this article, we conducted a survey of various top DLT platforms for Trade Finance and assessed their capabilities using a qualitative criteria. The comparative analysis offered in this article will assist in selecting the optimal platform for the job.}",,,,,,,https://pubs.aip.org/aip/acp/article-pdf/doi/10.1063/5.0127776/17994735/020011\_1\_5.0127776.pdf,,1,06,0094-243X,,,,,,020011,,,
https://rebicte.org/index.php/rebicte/article/view/156,,2023,Rishita Gadde and Md Amiruzzaman and Richard Burns and Md. Rajibul Islam and Rizal Mohd Nor,Estimate House Price Using Machine Learning,article,Gadde_2023,,10.56801/rebicte.v9i.156,41â€“58,9,Research Briefs on Information and Communication Technology Evolution ,,,,,,,,,,,,May,,,,,,,,"&amp;lt;p&amp;gt;The House Price Index (HPI) is commonly used to estimate the changes in housing prices. The sale price of the house is correlated with many other factors like geographical location, size of the house, age of the house, the area and population of the neighborhood etc. There has been a considerably large number of datasets released in the literature of various locations to explore the correlation of the sale price of houses with their corresponding features. However, all the features donâ€™t affect the sale price in equal proportion. Some features strongly correlate with each other and, while some features donâ€™t carry any importance or are probably redundant. As a result, to explore various impacts of features on sales prices, we performed a detailed data analysis on the original house dataset. This report also comprehensively validates multiple steps of data analysis with supporting statistics and visualizations to provide an optimistic result of various features and their impact on the sales price of houses.&amp;lt;/p&amp;gt;",,
,,2023,"Konduru, S. and Amiruzzaman, M. and Avina, V. and Islam, M. R.",Plant Disease Detection and Classification Using Deep Learning Models,article,10.5555/3636988.3637006,Consortium for Computing Sciences in Colleges,,66â€“75,39,J. Comput. Sci. Coll.,,"Detection of diseases in plants at an early stage is crucial to achieving high yields, preserving crop quality, and effective disease management. Existing research focuses mostly on leaf disease detection, despite the fact that disease may develop everywhere on the plant. We developed a new dataset using the PlantVillage dataset and other online sources. We used Convolutional Neural Network (CNN) architectures, Alexnet and MobileNet to analyze and evaluate the performance of the models on the new dataset (i.e., consists of over 50,000 images). The models were trained on the new dataset for 100 epochs. MobileNet outperformed the other two models, attaining 99.69\% training accuracy, 94.37\% validation accuracy, 96\% average precision, 96\% recall, and an F1-score. The MobileNet model predicted diseases that affect portions of the plant other than the leaf better. This work demonstrates detecting plant disease and provides a feasible technique for enhancing crop management.","Evansville, IN, USA",,,,,,,,3,oct,1937-4771,,,,,,,,10,October 2023
,,2023,"Amiruzzaman, Md and Bhuiyan, Ashikahmed",A Secure Real-Time Multimedia Stream Data Backup by Network-Engine for Resource Constrained Devices,article,10.5555/3636988.3637012,Consortium for Computing Sciences in Colleges,,133â€“142,39,J. Comput. Sci. Coll.,,"In this study, we implemented a secure network engine for mobile devices. The study focused on faster data communication, the authenticity of the user, data transfer reliability, and data integrity. In addition, we applied advanced security techniques, such as Certification Authority (CA), Message Authentication Code (MAC), logging, and meta-data concepts, to ensure user permission and data access control. Further, a 2-way handshake and real-time data transfer channel were implemented to enhance the communication and data transfer speed. The results of this study show promising results to move forward with high-speed and secure data transfer between mobile devices and server computers.","Evansville, IN, USA",,,,,,,,3,oct,1937-4771,,,,,,,,10,October 2023
https://www.mdpi.com/2078-2489/14/10/569,,2023,"Avina, Vijayendra D. and Amiruzzaman, Md and Amiruzzaman, Stefanie and Ngo, Linh B. and Dewan, M. Ali Akber",An AI-Based Framework for Translating American Sign Language to English and Vice Versa,article,info14100569,,10.3390/info14100569,,14,Information,,"In this paper, we propose a framework to convert American Sign Language (ASL) to English and English to ASL. Within this framework, we use a deep learning model along with the rolling average prediction that captures image frames from videos and classifies the signs from the image frames. The classified frames are then used to construct ASL words and sentences to support people with hearing impairments. We also use the same deep learning model to capture signs from the people with deaf symptoms and convert them into ASL words and English sentences. Based on this framework, we developed a web-based tool to use in real-life application and we also present the tool as a proof of concept. With the evaluation, we found that the deep learning model converts the image signs into ASL words and sentences with high accuracy. The tool was also found to be very useful for people with hearing impairment and deaf symptoms. The main contribution of this work is the design of a system to convert ASL to English and vice versa.",,,,,,,,,10,,2078-2489,,569,,,,,,,
https://ieeexplore.ieee.org/document/10504858,,2024,"Wu, Tsung Heng and Amiruzzaman, Md and Zhao, Ye and Bhati, Deepshikha and Yang, Jing",Visualizing Routes With AI-Discovered Street-View Patterns,article,wu2024visualizing,IEEE,10.1109/TCSS.2024.3382944,,,IEEE Transactions on Computational Social Systems,,,,,,,,,,,,,,,,,,,,,,
https://ijournalse.org/index.php/ESJ/article/view/2186,,2024,S M Nuruzzaman Nobel and Omar Faruque Sifat and Md Rajibul Islam and Md Shohel Sayeed and Md Amiruzzaman,Enhancing GI Cancer Radiation Therapy: Advanced Organ Segmentation with ResECA-U-Net Model,article,nobel2024enhanching,,10.28991/ESJ-2024-08-03-012,999--1015,8,Emerging Science Journal,,,,,,,,,,,3,,,,,,,,,,,
https://rebicte.org/index.php/rebicte/article/view/188,,2024,Jisha Sheela Kumar and Md Amiruzzaman and Ashik Ahmed Bhuiyan and Deepshikha Bhati,Predictive Analytics in Law Enforcement: Unveiling Patterns in NYPD Crime through Machine Learning and Data Mining,article,Jisha2024,,10.56801/rebicte.v10i.188,36â€“59,10,Research Briefs on Information and Communication Technology Evolution ,,,,,,,,,,,,May,,,,,,,,"&amp;lt;p&amp;gt;Urban crime poses multifaceted challenges to citiesâ€™ socio-economic structures. This study employs machine learning and data mining to bolster predictive policing in New York City. Using a comprehensive NYPD crime dataset spanning 2006 to 2017, the analysis identifies historical patterns and forecasts future crime trends. Rigorous methodologies ensure data fidelity, with algorithms like Random Forest and K-Means clustering parsing the intricate spatio-temporal crime dynamics. Results pinpoint crime hotspots and track criminal activity evolution, informing strategic law enforcement resource allocation and community involvement. Ethical considerations, including data privacy and algorithmic biases, are scrutinized alongside their impacts on community-police relations. The study recommends operational improvements and advocates for ongoing innovation in data-driven public safety strategies, advocating for the integration of new data sources and analytical methods in advancing smart city infrastructures.&amp;lt;/p&amp;gt;",,
